DATE,Temperature,Wind,Dew,Sky,Visibility,ATM,Wind-Dir,Wind-Rate,sin_wind,cos_wind
2019-06-06T02:52:00,23.95,"200,5,N,0062,5",20.65,823,16093,1009.05,200,6.2,-0.34202014332566866,-0.9396926207859084
2019-06-06T03:00:00,23.91,"200,1,N,0062,1",20.61,99999,16000,1009.01,200,6.2,-0.34202014332566866,-0.9396926207859084
2019-06-06T03:05:00,23.95,"210,5,N,0067,5",20.65,1189,9656,9999.99,210,6.7,-0.5000000000000001,-0.8660254037844386
2019-06-06T03:52:00,23.35,"190,5,N,0041,5",21.15,3048,16093,1008.55,190,4.1,-0.17364817766693047,-0.984807753012208
2019-06-06T04:52:00,23.35,"220,5,N,0041,5",21.15,22000,16093,1008.25,220,4.1,-0.6427876096865393,-0.766044443118978
2019-06-06T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-06-06T05:52:00,22.85,"210,5,N,0031,5",21.15,7620,14484,1007.55,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-06-06T06:00:00,22.81,"210,1,N,0031,1",21.11,99999,14000,1007.51,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-06-06T06:52:00,22.85,"220,5,N,0041,5",20.05,7620,16093,1007.15,220,4.1,-0.6427876096865393,-0.766044443118978
2019-06-06T07:52:00,22.25,"220,5,N,0021,5",20.05,22000,16093,1007.05,220,2.1,-0.6427876096865393,-0.766044443118978
2019-06-06T08:52:00,21.75,"190,5,N,0026,5",19.45,3962,14484,1006.75,190,2.6,-0.17364817766693047,-0.984807753012208
2019-06-06T09:00:00,21.71,"190,1,N,0026,1",19.41,99999,14000,1006.71,190,2.6,-0.17364817766693047,-0.984807753012208
2019-06-06T09:52:00,22.25,"190,5,N,0031,5",20.05,3962,16093,1007.05,190,3.1,-0.17364817766693047,-0.984807753012208
2019-06-06T10:52:00,22.85,"190,5,N,0026,5",19.45,2438,16093,1007.65,190,2.6,-0.17364817766693047,-0.984807753012208
2019-06-06T11:52:00,23.35,"220,5,N,0026,5",19.45,3353,16093,1008.25,220,2.6,-0.6427876096865393,-0.766044443118978
2019-06-06T12:00:00,23.31,"220,1,N,0026,1",19.41,99999,16000,1008.21,220,2.6,-0.6427876096865393,-0.766044443118978
2019-06-06T12:52:00,24.45,"999,9,V,0015,5",20.05,3353,16093,1008.25,999,1.5,,
2019-06-06T13:52:00,27.25,"220,5,N,0036,5",20.65,22000,16093,1008.25,220,3.6,-0.6427876096865393,-0.766044443118978
2019-06-06T14:52:00,29.45,"320,5,N,0057,5",18.35,7620,16093,1008.15,320,5.7,-0.6427876096865396,0.7660444431189778
2019-06-06T15:00:00,29.410000000000004,"320,1,N,0057,1",18.31,99999,16000,1008.11,320,5.7,-0.6427876096865396,0.7660444431189778
2019-06-06T15:52:00,30.65,"330,5,N,0062,5",19.45,7620,16093,1008.55,330,6.2,-0.5000000000000004,0.8660254037844384
2019-06-06T16:52:00,30.65,"320,5,N,0057,5",18.35,7620,16093,1008.65,320,5.7,-0.6427876096865396,0.7660444431189778
2019-06-06T17:52:00,31.15,"300,5,N,0051,5",17.85,7620,16093,1008.65,300,5.1,-0.8660254037844386,0.5000000000000001
2019-06-06T18:00:00,31.110000000000003,"300,1,N,0051,1",17.81,99999,16000,1008.61,300,5.1,-0.8660254037844386,0.5000000000000001
2019-06-06T18:52:00,31.15,"320,5,N,0051,5",18.35,3048,16093,1008.25,320,5.1,-0.6427876096865396,0.7660444431189778
2019-06-06T19:52:00,31.75,"350,5,N,0046,5",17.25,22000,16093,1008.35,350,4.6,-0.1736481776669304,0.984807753012208
2019-06-06T20:01:00,31.75,"340,5,N,0062,5",17.25,22000,16093,9999.99,340,6.2,-0.3420201433256686,0.9396926207859084
2019-06-06T20:20:00,31.75,"330,5,N,0046,5",17.25,22000,16093,9999.99,330,4.6,-0.5000000000000004,0.8660254037844384
2019-06-06T20:52:00,30.65,"350,5,N,0057,5",17.85,7620,16093,1008.25,350,5.7,-0.1736481776669304,0.984807753012208
2019-06-06T21:00:00,30.610000000000003,"350,1,N,0057,1",17.81,99999,16000,1008.21,350,5.7,-0.1736481776669304,0.984807753012208
2019-06-06T21:52:00,31.15,"350,5,N,0046,5",17.25,7620,16093,1008.15,350,4.6,-0.1736481776669304,0.984807753012208
2019-06-06T22:52:00,30.65,"340,5,N,0031,5",17.25,7620,16093,1008.25,340,3.1,-0.3420201433256686,0.9396926207859084
2019-06-06T23:52:00,29.45,"350,5,N,0036,5",17.85,7620,16093,1008.85,350,3.6,-0.1736481776669304,0.984807753012208
2019-06-07T00:00:00,29.410000000000004,"350,1,N,0036,1",17.81,99999,16000,1008.8100000000001,350,3.6,-0.1736481776669304,0.984807753012208
2019-06-07T00:52:00,28.95,"300,5,N,0031,5",17.25,7620,16093,1009.25,300,3.1,-0.8660254037844386,0.5000000000000001
2019-06-07T01:52:00,27.25,"010,5,N,0026,5",17.25,7620,16093,1009.85,10,2.6,0.17364817766693033,0.984807753012208
2019-06-07T02:52:00,26.15,"350,5,N,0026,5",18.35,7620,16093,1009.95,350,2.6,-0.1736481776669304,0.984807753012208
2019-06-07T03:00:00,26.110000000000003,"350,1,N,0026,1",18.31,99999,16000,1009.9100000000001,350,2.6,-0.1736481776669304,0.984807753012208
2019-06-07T03:52:00,26.15,"350,5,N,0015,5",18.35,7620,16093,1010.05,350,1.5,-0.1736481776669304,0.984807753012208
2019-06-07T04:52:00,23.35,"999,9,C,0000,5",18.95,7620,16093,1010.25,999,0.0,,
2019-06-07T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-06-07T05:52:00,23.95,"030,5,N,0021,5",20.05,7620,16093,1009.95,30,2.1,0.49999999999999994,0.8660254037844387
2019-06-07T06:00:00,23.91,"030,1,N,0021,1",20.009999999999998,99999,16000,1009.9100000000001,30,2.1,0.49999999999999994,0.8660254037844387
2019-06-07T06:52:00,23.35,"040,5,N,0021,5",20.05,7620,16093,1009.85,40,2.1,0.6427876096865393,0.766044443118978
2019-06-07T07:52:00,23.35,"030,5,N,0031,5",20.05,7620,16093,1009.85,30,3.1,0.49999999999999994,0.8660254037844387
2019-06-07T08:52:00,23.35,"030,5,N,0041,5",19.45,7620,16093,1010.25,30,4.1,0.49999999999999994,0.8660254037844387
2019-06-07T09:00:00,23.31,"030,1,N,0041,1",19.41,99999,16000,1010.21,30,4.1,0.49999999999999994,0.8660254037844387
2019-06-07T09:52:00,22.85,"030,5,N,0031,5",18.95,7620,16093,1010.95,30,3.1,0.49999999999999994,0.8660254037844387
2019-06-07T10:52:00,22.85,"050,5,N,0051,5",18.35,7620,16093,1011.55,50,5.1,0.766044443118978,0.6427876096865394
2019-06-07T11:52:00,23.95,"040,5,N,0057,5",17.25,6706,16093,1012.15,40,5.7,0.6427876096865393,0.766044443118978
2019-06-07T12:00:00,23.91,"040,1,N,0057,1",17.21,99999,16000,1012.11,40,5.7,0.6427876096865393,0.766044443118978
